ticker,source,title,description,content,url,publishedAt
AAPL,ETF Daily News,DDFG Inc Sells 427 Shares of Apple Inc. (NASDAQ:AAPL),"DDFG Inc cut its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.7% in the fourth quarter, HoldingsChannel reports. The firm owned 24,416 shares of the iPhone maker’s stock after selling 427 shares during the quarter. Apple accounts for 1.8% of DDFG I…","DDFG Inc cut its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.7% in the fourth quarter, HoldingsChannel reports. The firm owned 24,416 shares of the iPhone maker’s stock after selling 427 … [+7019 chars]",https://www.etfdailynews.com/2025/05/13/ddfg-inc-sells-427-shares-of-apple-inc-nasdaqaapl/,2025-05-13 07:04:50+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Tacita Capital Inc,"Tacita Capital Inc lessened its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.7% in the fourth quarter, Holdings Channel reports. The firm owned 4,809 shares of the iPhone maker’s stock after selling 83 shares during the period. Tacita Cap…","Tacita Capital Inc lessened its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.7% in the fourth quarter, Holdings Channel reports. The firm owned 4,809 shares of the iPhone maker’s… [+6026 chars]",https://www.etfdailynews.com/2025/05/13/apple-inc-nasdaqaapl-shares-sold-by-tacita-capital-inc/,2025-05-13 07:04:50+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Meridian Wealth Management LLC,"Meridian Wealth Management LLC decreased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.0% during the fourth quarter, Holdings Channel reports. The institutional investor owned 358,302 shares of the iPhone maker’s stock after selling 3,795 shares du…","Meridian Wealth Management LLC decreased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.0% during the fourth quarter, Holdings Channel reports. The institutional investor owned 358,302 shar… [+6293 chars]",https://www.etfdailynews.com/2025/05/13/apple-inc-nasdaqaapl-shares-sold-by-meridian-wealth-management-llc/,2025-05-13 07:04:49+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) is Financial Council LLC’s 3rd Largest Position,"Financial Council LLC cut its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.3% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission. The fund owned 50,277 shares of the iPhone maker’s stock afte…","Financial Council LLC cut its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.3% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission. T… [+6187 chars]",https://www.etfdailynews.com/2025/05/13/apple-inc-nasdaqaapl-is-financial-council-llcs-3rd-largest-position/,2025-05-13 07:04:48+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Position Boosted by Steward Partners Investment Advisory LLC,"Steward Partners Investment Advisory LLC raised its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.4% during the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The inst…","Steward Partners Investment Advisory LLC raised its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.4% during the 4th quarter, according to the company in its most recent 13F filing… [+6996 chars]",https://www.etfdailynews.com/2025/05/13/apple-inc-nasdaqaapl-position-boosted-by-steward-partners-investment-advisory-llc/,2025-05-13 07:04:48+00:00
AAPL,ETF Daily News,"8,167 Shares in Apple Inc. (NASDAQ:AAPL) Purchased by Unified Investment Management","Unified Investment Management bought a new position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) during the 4th quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor bought 8,167 shares of the iPh…","Unified Investment Management bought a new position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) during the 4th quarter, according to the company in its most recent Form 13F filing with the SE… [+6122 chars]",https://www.etfdailynews.com/2025/05/13/8167-shares-in-apple-inc-nasdaqaapl-purchased-by-unified-investment-management/,2025-05-13 07:04:48+00:00
AAPL,ETF Daily News,Planning Alternatives Ltd. ADV Acquires 101 Shares of Apple Inc. (NASDAQ:AAPL),"Planning Alternatives Ltd. ADV grew its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.2% during the 4th quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 53,32…","Planning Alternatives Ltd. ADV grew its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.2% during the 4th quarter, according to the company in its most recent disclosure with the Securities &… [+7069 chars]",https://www.etfdailynews.com/2025/05/13/planning-alternatives-ltd-adv-acquires-101-shares-of-apple-inc-nasdaqaapl/,2025-05-13 07:04:48+00:00
AAPL,ETF Daily News,HFR Wealth Management LLC Has $23.83 Million Stake in Apple Inc. (NASDAQ:AAPL),"HFR Wealth Management LLC decreased its stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.1% during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 95,163 s…","HFR Wealth Management LLC decreased its stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.1% during the fourth quarter, according to the company in its most recent Form 13F filing with t… [+7215 chars]",https://www.etfdailynews.com/2025/05/13/hfr-wealth-management-llc-has-23-83-million-stake-in-apple-inc-nasdaqaapl/,2025-05-13 07:04:48+00:00
AAPL,Investopedia,Tesla Rides Market Rally Back Into $1 Trillion Club,"Tesla shares surged close to 7% Monday, pushing the company's market capitalization above $1 trillion, amid a broad market rally after the U.S. and China...","Sean Gallup / Getty Images
 Tesla's stock has posted gains for three consecutive weeks, but shares are still down more than 20% since the start of the year
Tesla (TSLA) shares surged Monday, pushin… [+1310 chars]",https://www.investopedia.com/tesla-rides-market-rally-back-into-usd1-trillion-club-11733417,2025-05-12 21:08:01+00:00
AAPL,Biztoc.com,"If You Invested $1000 In This Stock 10 Years Ago, You Would Have This Much Today","Apple (NASDAQ:AAPL) has outperformed the market over the past 10 years by 9.95% on an annualized basis producing an average annual return of 20.51%. Currently, Apple has a market capitalization of $3.16 trillion. 
Buying $1000 In AAPL: If an ...
Full story av…","Apple (NASDAQ:AAPL) has outperformed the market over the past 10 years by 9.95% on an annualized basis producing an average annual return of 20.51%. Currently, Apple has a market capitalization of $3… [+139 chars]",https://biztoc.com/x/0b85a07317f750df,2025-05-12 20:10:52+00:00
AAPL,CNBC,Jim Cramer sees 4 stocks as our biggest winners of easing U.S.-China trade tensions,Monday's trade announcement signals an easing of geopolitical tensions between the world's two largest economies.,"The United States and China agreed on Monday to temporarily halt the majority of tariffs on each other's goods a development that bodes, particularly, well for the future of four Club stocks. The 90-… [+5718 chars]",https://www.cnbc.com/2025/05/12/jim-cramer-sees-4-stocks-as-winners-of-easing-us-china-trade-tensions.html,2025-05-12 19:26:08+00:00
AAPL,Quartz India,Trump says he spoke to Apple CEO Tim Cook after announcing tariff pause,"President Donald Trump said he spoke to Apple (AAPL) CEO Tim Cook on Monday, just after he announced a 90-day pause on new tariffs between the U.S. and China and sharp rollbacks on existing duties.Read more...","In This Story
President Donald Trump said he spoke to Apple (AAPL) CEO Tim Cook on Monday, just after he announced a 90-day pause on new tariffs between the U.S. and China and sharp rollbacks on exi… [+1511 chars]",https://qz.com/trump-tim-cook-apple-tariffs-conversation-us-china-1851780269,2025-05-12 17:44:00+00:00
AAPL,Etf.com,Franklin Templeton Unveils New US Mega Cap ETF in Europe,- Franklin Templeton has expanded its US equity suite in Europe. - The new fund captures 100 US mega-cap stocks from the Solactive GBS United States 500...,"Franklin Templeton has expanded its U.S. equity suite in Europe with the launch of a U.S. megacap ETF.
The Franklin US Mega Cap 100 UCITS ETF (USMC) will be listed on the London Stock Exchange (LSE)… [+1629 chars]",http://www.etf.com/sections/news/franklin-templeton-unveils-new-us-mega-cap-etf-europe?utm_source=yahoo-finance&amp;utm_medium=rss&amp;utm_campaign=yahoo-finance-rss,2025-05-12 15:00:00+00:00
AAPL,Biztoc.com,Shocking China news sends Apple stock surging today,"After a week of only minimal price action, Apple (AAPL) stock is rising steadily today on a surprising news update regarding China.
The consumer tech leader saw shares plunge in March and is still trying to make up the ground it has lost since then. Ongoing t…","After a week of only minimal price action, Apple (AAPL) stock is rising steadily today on a surprising news update regarding China.The consumer tech leader saw shares plunge in March and is still try… [+143 chars]",https://biztoc.com/x/f3a6472db412b67a,2025-05-12 14:58:36+00:00
AAPL,Yahoo Entertainment,"Stock market today: Dow gains 900 points, while S&P 500, Nasdaq surge as US-China deal spurs a rush into stocks",US and China said they have agreed to slash most tariffs for 90 days while further trade talks take place.,"US stocks shot higher on Monday in the wake of a US-China deal to temporarily slash reciprocal tariffs, a reprieve for markets fretting about the economic damage from a trade war.
The S&amp;P 500 (^… [+7654 chars]",https://finance.yahoo.com/news/live/stock-market-today-dow-gains-900-points-while-sp-500-nasdaq-surge-as-us-china-deal-spurs-a-rush-into-stocks-144248295.html,2025-05-12 14:42:48+00:00
AAPL,Quartz India,Apple might be loading up some iPhone price hikes,"Tariffs or no tariffs, Apple (AAPL) wants to raise the prices of iPhones — and plans to do everything possible not to blame President Donald Trump for the hike.Read more...","In This Story
Tariffs or no tariffs, Apple (AAPL) wants to raise the prices of iPhones and plans to do everything possible not to blame President Donald Trump for the hike.
The Wall Street Journal … [+1748 chars]",https://qz.com/apple-iphone-prices-trump-tariffs-trade-war-tim-cook-1851780192,2025-05-12 14:27:00+00:00
AAPL,Yahoo Entertainment,"Stock market today: Dow gains 1,000 points, while S&P 500, Nasdaq surge as US-China deal spurs a rush into stocks",US and China said they have agreed to slash most tariffs for 90 days while further trade talks take place.,"US stocks shot higher on Monday in the wake of a US-China deal to temporarily slash reciprocal tariffs, a reprieve for markets fretting about the economic damage from a trade war.
The S&amp;P 500 (^… [+5821 chars]",https://finance.yahoo.com/news/live/stock-market-today-dow-gains-1000-points-while-sp-500-nasdaq-surge-as-us-china-deal-spurs-a-rush-into-stocks-133030475.html,2025-05-12 13:30:30+00:00
AAPL,TheStreet,Stock Market Today: Stocks soar as the U.S. and China agree tariff pause,A cooling of trade tensions between the world's two biggest economies has U.S. stocks set to soar in early Monday trading.,"U.S. stock futures soared in early trading, while the dollar rallied and Treasury bond yields spiked, after Washington and Beijing agreed to a 90-day tariff truce that will reopen billions in trade b… [+3924 chars]",https://www.thestreet.com/investing/stock-market-today-stocks-soar-as-the-u-s-and-china-agree-tariff-pause,2025-05-12 13:14:00+00:00
AAPL,Biztoc.com,"Tesla, Amazon stocks lead ‘Magnificent Seven’ surge after US-China temporary trade truce","In This Article:
Tesla (TSLA) and Amazon (AMZN) led the “Magnificent Seven” big tech stock surge in premarket trading Monday after the US and China announced a temporary trade war truce.
Tesla shares surged as much as 7.9%, while Amazon jumped 7.7%.
Meanwhile…",In This Article:Tesla (TSLA) and Amazon (AMZN) led the Magnificent Seven big tech stock surge in premarket trading Monday after the US and China announced a temporary trade war truce.Tesla shares sur… [+146 chars],https://biztoc.com/x/e19754a937a634bc,2025-05-12 12:43:56+00:00
AAPL,MarketWatch,"Now that trade deals are getting done, this out-of-favor stock-market strategy may shine",UBS strategists led by Sean Simonds have a timely note about how now the questions will be less on policy uncertainty and more on outcome uncertainty.,US Treasury Secretary Scott Bessent (R) and US Trade Representative Jamieson Greer arriving at their news conference announcing a big drop in tariff rates in the U.S. and China. UBS strategists say a… [+9870 chars],https://www.marketwatch.com/story/now-that-trade-deals-are-getting-done-heres-why-this-out-of-favor-stock-market-strategy-may-shine-006e16f3,2025-05-12 12:38:00+00:00
AAPL,Yahoo Entertainment,"Amazon, Meta lead 'Magnificent Seven' stock surge on temporary US-China trade truce","Amazon and Meta stocks led the ""Magnificent Seven"" Big Tech stock surge after the US and China announced a temporary trade war truce.","Amazon (AMZN) and Meta (META) led the ""Magnificent Seven"" Big Tech stock surge Monday afternoon after the US and China announced a temporary trade war truce.
Amazon shares rose 8.1%, while Meta spik… [+2522 chars]",https://finance.yahoo.com/news/amazon-meta-lead-magnificent-seven-stock-surge-on-temporary-us-china-trade-truce-123106505.html,2025-05-12 12:31:06+00:00
AAPL,Yahoo Entertainment,"Tesla, Amazon stocks lead ‘Magnificent Seven’ surge after US-China temporary trade truce",Tesla and Amazon stocks led the “Magnificent Seven” big tech stock surge after the US and China announced a temporary trade war truce.,"Tesla (TSLA) and Amazon (AMZN) led the Magnificent Seven big tech stock surge in premarket trading Monday after the US and China announced a temporary trade war truce.
Tesla shares surged as much as… [+2471 chars]",https://finance.yahoo.com/news/tesla-amazon-stocks-lead-magnificent-seven-surge-after-us-china-temporary-trade-truce-123106034.html,2025-05-12 12:31:06+00:00
AAPL,Investopedia,Tech Stocks Rally on US-China Trade Deal,Shares of tech firms surged in premarket trading Monday after the U.S. and China agreed to temporarily slash tariffs while they work out a long-term deal.,"Fabrice Coffrini / AFP / Getty Images
 U.S. Treasury Secretary Scott Bessent gives an update on trade talks with China on May 12, 2025 in Geneva.
<ul><li>Tech stocks popped in premarket trading Mon… [+1185 chars]",https://www.investopedia.com/tech-stocks-rally-on-us-china-trade-deal-11732798,2025-05-12 12:26:11+00:00
AAPL,Biztoc.com,"Dow Jones Futures Surge 1,000 Points On Trump-China Tariff Deal; Apple, Nvidia, Tesla Rally","Futures for the Dow Jones Industrial Average and other major stock indexes surged Monday after President Donald Trump and the U.S. reached a trade deal with China to slash tariff rates. Meanwhile, Apple (AAPL), Nvidia (NVDA) and Tesla (TSLA) were among the bi…","Futures for the Dow Jones Industrial Average and other major stock indexes surged Monday after President Donald Trump and the U.S. reached a trade deal with China to slash tariff rates. Meanwhile, Ap… [+142 chars]",https://biztoc.com/x/e1e63360dd9a5930,2025-05-12 12:21:28+00:00
AAPL,Biztoc.com,Live Pre-market Stock Market Updates: Nasdaq Composite Futures Up 4%,"Live Updates
 
 Live Coverage
 Updates appear automatically as they are published.
 
 
 
 
 
 
What Stocks are Making Major Pre-market Moves?
 
 
 7:30 am
 by Eric Bleeker
 
 
 
 
What stocks are up the most in pre-market trading? Let’s look at some of the bi…","Live Updates
Live CoverageUpdates appear automatically as they are published.
What Stocks are Making Major Pre-market Moves?
7:30 amby Eric Bleeker
What stocks are up the most in pre-market tradi… [+116 chars]",https://biztoc.com/x/b995b2409d17c3f7,2025-05-12 12:10:22+00:00
AAPL,CNN,"Dow set to soar 1,000 points after Trump team and China dramatically lower tariffs | CNN Business","US stocks surged on Monday after President Donald Trump’s top trade officials brokered a surprisingly dramatic de-escalation in trade tensions with China over the weekend, dropping tariffs to much lower levels, which some economists say could stave off a US r…","US stocks surged on Monday after President Donald Trumps top trade officials brokered a surprisingly dramatic de-escalation in trade tensions with China over the weekend, dropping tariffs to much low… [+9021 chars]",https://www.cnn.com/2025/05/12/investing/stock-market-dow-trade-deal-china,2025-05-12 11:45:36+00:00
AAPL,CNN,"Dow soars 1,100 points after Trump team and China dramatically lower tariffs | CNN Business","US stocks surged on Monday after President Donald Trump’s top trade officials brokered a surprisingly dramatic de-escalation in trade tensions with China over the weekend, dropping tariffs to much lower levels, which some economists say could stave off a US r…","US stocks surged on Monday after President Donald Trumps top trade officials brokered a surprisingly dramatic de-escalation in trade tensions with China over the weekend, dropping tariffs to much low… [+9484 chars]",https://www.cnn.com/2025/05/12/investing/us-stock-market,2025-05-12 11:45:36+00:00
AAPL,ETF Daily News,DJE Kapital AG Buys New Shares in Apple Inc. (NASDAQ:AAPL),"DJE Kapital AG bought a new stake in Apple Inc. (NASDAQ:AAPL – Free Report) in the 4th quarter, HoldingsChannel reports. The institutional investor bought 542,229 shares of the iPhone maker’s stock, valued at approximately $136,027,000. Apple makes up 3.2% of…","DJE Kapital AG bought a new stake in Apple Inc. (NASDAQ:AAPL – Free Report) in the 4th quarter, HoldingsChannel reports. The institutional investor bought 542,229 shares of the iPhone maker’s stock, … [+6650 chars]",https://www.etfdailynews.com/2025/05/12/dje-kapital-ag-buys-new-shares-in-apple-inc-nasdaqaapl/,2025-05-12 07:12:54+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Purchased by LGT Fund Management Co Ltd.,"LGT Fund Management Co Ltd. grew its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 13.4% in the 4th quarter, according to its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 160,612 shares of the iPho…","LGT Fund Management Co Ltd. grew its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 13.4% in the 4th quarter, according to its most recent disclosure with the Securities &amp; Exchange Commiss… [+7141 chars]",https://www.etfdailynews.com/2025/05/12/apple-inc-nasdaqaapl-shares-purchased-by-lgt-fund-management-co-ltd/,2025-05-12 07:12:54+00:00
AAPL,ETF Daily News,Von Berge Wealth Management Group LLC Lowers Stock Position in Apple Inc. (NASDAQ:AAPL),"Von Berge Wealth Management Group LLC lessened its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 5.1% in the 4th quarter, according to its most recent filing with the SEC. The firm owned 13,824 shares of the iPhone maker’s stock after selling 746 shar…","Von Berge Wealth Management Group LLC lessened its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 5.1% in the 4th quarter, according to its most recent filing with the SEC. The firm owned 13,8… [+6310 chars]",https://www.etfdailynews.com/2025/05/12/von-berge-wealth-management-group-llc-lowers-stock-position-in-apple-inc-nasdaqaapl/,2025-05-12 07:12:54+00:00
AAPL,ETF Daily News,Plato Investment Management Ltd Has $95.85 Million Holdings in Apple Inc. (NASDAQ:AAPL),"Plato Investment Management Ltd lifted its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 7.2% in the 4th quarter, according to the company in its most recent 13F filing with the SEC. The institutional investor owned 381,377 shares of the iPhone maker’…","Plato Investment Management Ltd lifted its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 7.2% in the 4th quarter, according to the company in its most recent 13F filing with the SEC. The inst… [+6977 chars]",https://www.etfdailynews.com/2025/05/12/plato-investment-management-ltd-has-95-85-million-holdings-in-apple-inc-nasdaqaapl/,2025-05-12 07:12:53+00:00
AAPL,ETF Daily News,"Fidelis Capital Partners LLC Purchases 28,643 Shares of Apple Inc. (NASDAQ:AAPL)","Fidelis Capital Partners LLC increased its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 13.0% in the 4th quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 249,087 shares of …","Fidelis Capital Partners LLC increased its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 13.0% in the 4th quarter, according to the company in its most recent Form 13F filing with the Securit… [+6677 chars]",https://www.etfdailynews.com/2025/05/12/fidelis-capital-partners-llc-purchases-28643-shares-of-apple-inc-nasdaqaapl/,2025-05-12 07:12:53+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Clal Insurance Enterprises Holdings Ltd,"Clal Insurance Enterprises Holdings Ltd trimmed its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 16.5% in the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The firm owned 732,188 shares o…","Clal Insurance Enterprises Holdings Ltd trimmed its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 16.5% in the fourth quarter, according to its most recent 13F filing with the Secur… [+7295 chars]",https://www.etfdailynews.com/2025/05/12/apple-inc-nasdaqaapl-shares-sold-by-clal-insurance-enterprises-holdings-ltd/,2025-05-12 07:12:53+00:00
AAPL,ETF Daily News,"SRS Capital Advisors Inc. Purchases 37,183 Shares of Apple Inc. (NASDAQ:AAPL)","SRS Capital Advisors Inc. grew its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 53.2% during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 107,036 shares of the iPhone…","SRS Capital Advisors Inc. grew its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 53.2% during the 4th quarter, according to its most recent filing with the Securities and Exchange C… [+6258 chars]",https://www.etfdailynews.com/2025/05/12/srs-capital-advisors-inc-purchases-37183-shares-of-apple-inc-nasdaqaapl/,2025-05-12 07:12:53+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Grandfield & Dodd LLC,"Grandfield & Dodd LLC cut its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.2% in the fourth quarter, HoldingsChannel reports. The institutional investor owned 94,407 shares of the iPhone maker’s stock after selling 150 shares during the quarter. Apple…","Grandfield &amp; Dodd LLC cut its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.2% in the fourth quarter, HoldingsChannel reports. The institutional investor owned 94,407 shares of the iPhone … [+6761 chars]",https://www.etfdailynews.com/2025/05/12/apple-inc-nasdaqaapl-shares-sold-by-grandfield-dodd-llc/,2025-05-12 07:12:52+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Position Lessened by Clifford Swan Investment Counsel LLC,"Clifford Swan Investment Counsel LLC trimmed its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.2% during the fourth quarter, Holdings Channel reports. The fund owned 694,957 shares of the iPhone maker’s stock after selling 8,715 shares dur…","Clifford Swan Investment Counsel LLC trimmed its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.2% during the fourth quarter, Holdings Channel reports. The fund owned 694,957 share… [+7089 chars]",https://www.etfdailynews.com/2025/05/12/apple-inc-nasdaqaapl-position-lessened-by-clifford-swan-investment-counsel-llc/,2025-05-12 07:12:51+00:00
AAPL,ETF Daily News,"Jones Financial Companies Lllp Purchases 365,309 Shares of Apple Inc. (NASDAQ:AAPL)","Jones Financial Companies Lllp grew its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 33.3% in the 4th quarter, Holdings Channel reports. The firm owned 1,463,971 shares of the iPhone maker’s stock after acquiring an additional 365,309 share…","Jones Financial Companies Lllp grew its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 33.3% in the 4th quarter, Holdings Channel reports. The firm owned 1,463,971 shares of the iPho… [+6203 chars]",https://www.etfdailynews.com/2025/05/12/jones-financial-companies-lllp-purchases-365309-shares-of-apple-inc-nasdaqaapl/,2025-05-12 07:12:51+00:00
AAPL,ETF Daily News,Promising Technology Stocks To Consider – May 10th,"NVIDIA, Apple, Microsoft, Meta Platforms, and Alphabet are the five Technology stocks to watch today, according to MarketBeat’s stock screener tool. Technology stocks are shares of publicly traded companies whose core business involves the research, developme…","NVIDIA, Apple, Microsoft, Meta Platforms, and Alphabet are the five Technology stocks to watch today, according to MarketBeat’s stock screener tool. Technology stocks are shares of publicly traded co… [+6356 chars]",https://www.etfdailynews.com/2025/05/12/promising-technology-stocks-to-consider-may-10th/,2025-05-12 06:02:47+00:00
AAPL,Yahoo Entertainment,Is Apple Inc. (AAPL) the Best Stock to Buy According to Jim Simons’ Renaissance Technologies?,"We recently published a list of 15 Best Stocks to Buy According to Jim Simons’ Renaissance Technologies In this article, we are going to take a look at where...","We recently published a list of 15 Best Stocks to Buy According to Jim Simons Renaissance Technologies In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against ot… [+5057 chars]",https://finance.yahoo.com/news/apple-inc-aapl-best-stock-205832445.html,2025-05-11 20:58:32+00:00
AAPL,Typeforyou.org,How Google Finance Can Help You Manage Your Investments in 2025,"In today’s dynamic financial landscape, staying on top of your investments is more important than ever. With markets constantly shifting and new asset classes like...
The post How Google Finance Can Help You Manage Your Investments in 2025 first appeared on T…","In todays dynamic financial landscape, staying on top of your investments is more important than ever. With markets constantly shifting and new asset classes like cryptocurrency gaining traction, hav… [+7813 chars]",https://typeforyou.org/google-finance/,2025-05-11 16:00:08+00:00
AAPL,Biztoc.com,Apple’s Smartwatch Sales Are Plunging. Should You Sell AAPL Stock?,"Your browser of choice has not been tested for use with Barchart.com. If you have issues, please download one of the browsers listed here.
UNLIMITED Watchlists, Portfolios, Screeners, and other Barchart tools with Barchart Premier.
FREE 30 Day Trial
- Market …","Your browser of choice has not been tested for use with Barchart.com. If you have issues, please download one of the browsers listed here.UNLIMITED Watchlists, Portfolios, Screeners, and other Barcha… [+144 chars]",https://biztoc.com/x/68e278ba31223a9a,2025-05-11 11:15:53+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Mitchell Capital Management Co.,"Mitchell Capital Management Co. decreased its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 2.8% during the 4th quarter, HoldingsChannel.com reports. The firm owned 164,387 shares of the iPhone maker’s stock after selling 4,692 shares during…","Mitchell Capital Management Co. decreased its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 2.8% during the 4th quarter, HoldingsChannel.com reports. The firm owned 164,387 shares o… [+6956 chars]",https://www.etfdailynews.com/2025/05/11/apple-inc-nasdaqaapl-shares-sold-by-mitchell-capital-management-co/,2025-05-11 07:54:52+00:00
AAPL,ETF Daily News,"Heritage Wealth Management Inc. Sells 1,505 Shares of Apple Inc. (NASDAQ:AAPL)","Heritage Wealth Management Inc. reduced its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.9% in the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm owned 76,562 shares of the …","Heritage Wealth Management Inc. reduced its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.9% in the fourth quarter, according to the company in its most recent 13F filing with the Securities a… [+7317 chars]",https://www.etfdailynews.com/2025/05/11/heritage-wealth-management-inc-sells-1505-shares-of-apple-inc-nasdaqaapl/,2025-05-11 07:54:50+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Sold by Cape Investment Advisory Inc.,"Cape Investment Advisory Inc. lessened its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 3.2% in the fourth quarter, Holdings Channel.com reports. The institutional investor owned 16,392 shares of the iPhone maker’s stock after selling 535 s…","Cape Investment Advisory Inc. lessened its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 3.2% in the fourth quarter, Holdings Channel.com reports. The institutional investor owned 1… [+6903 chars]",https://www.etfdailynews.com/2025/05/11/apple-inc-nasdaqaapl-shares-sold-by-cape-investment-advisory-inc/,2025-05-11 07:54:50+00:00
AAPL,ETF Daily News,John G Ullman & Associates Inc. Sells 265 Shares of Apple Inc. (NASDAQ:AAPL),"John G Ullman & Associates Inc. trimmed its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.5% in the fourth quarter, HoldingsChannel.com reports. The institutional investor owned 17,192 shares of the iPhone maker’s stock after selling 265 shares duri…","John G Ullman &amp; Associates Inc. trimmed its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.5% in the fourth quarter, HoldingsChannel.com reports. The institutional investor owned 17,192 … [+6915 chars]",https://www.etfdailynews.com/2025/05/11/john-g-ullman-associates-inc-sells-265-shares-of-apple-inc-nasdaqaapl/,2025-05-11 07:54:50+00:00
AAPL,ETF Daily News,Apple Inc. (NASDAQ:AAPL) Shares Purchased by Norden Group LLC,"Norden Group LLC increased its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.7% during the 4th quarter, Holdings Channel.com reports. The institutional investor owned 126,900 shares of the iPhone maker’s stock after buying an additional 843 shares d…","Norden Group LLC increased its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.7% during the 4th quarter, Holdings Channel.com reports. The institutional investor owned 126,900 shares of the … [+6797 chars]",https://www.etfdailynews.com/2025/05/11/apple-inc-nasdaqaapl-shares-purchased-by-norden-group-llc/,2025-05-11 07:54:50+00:00
